Match URL,Team 1,Team 2,Score 1,Score 2,Event,Date
https://www.hltv.org/matches/2380224/swingers-vs-floripa-stars-cct-season-2-south-america-series-8,Swingers,Floripa Stars,2,0,CCT Season 2 South America Series 8,2025-03-05
https://www.hltv.org/matches/2380297/mythic-vs-regain-pgl-bucharest-2025-north-america-closed-qualifier,Mythic,regain,0,1,PGL Bucharest 2025 North America Closed Qualifier,2025-03-05
https://www.hltv.org/matches/2380160/spirit-academy-vs-fnatic-cct-season-2-europe-series-19,Spirit Academy,fnatic,0,2,CCT Season 2 Europe Series 19,2025-03-05
https://www.hltv.org/matches/2380037/pain-vs-nemiga-esl-pro-league-season-21-stage-1,paiN,Nemiga,2,1,ESL Pro League Season 21 Stage 1,2025-03-05
https://www.hltv.org/matches/2380266/pcific-vs-benched-esea-advanced-season-52-europe,PCIFIC,benched,1,2,ESEA Advanced Season 52 Europe,2025-03-05
https://www.hltv.org/matches/2380288/wildcard-vs-davai-napadai-pgl-bucharest-2025-north-america-closed-qualifier,Wildcard,Davai Napadai,2,0,PGL Bucharest 2025 North America Closed Qualifier,2025-03-05
https://www.hltv.org/matches/2380296/bluejays-vs-makersmeetyou-pgl-bucharest-2025-north-america-closed-qualifier,BLUEJAYS,MakersMeetYou,2,0,PGL Bucharest 2025 North America Closed Qualifier,2025-03-05
https://www.hltv.org/matches/2380292/complexity-vs-aether-pgl-bucharest-2025-north-america-closed-qualifier,Complexity,Aether,2,0,PGL Bucharest 2025 North America Closed Qualifier,2025-03-05
https://www.hltv.org/matches/2380300/getting-info-vs-wanted-goons-pgl-bucharest-2025-north-america-closed-qualifier,Getting Info,Wanted Goons,1,0,PGL Bucharest 2025 North America Closed Qualifier,2025-03-05
https://www.hltv.org/matches/2380149/fnatic-vs-gun5-cct-season-2-europe-series-20,fnatic,GUN5,2,1,CCT Season 2 Europe Series 20,2025-03-05
https://www.hltv.org/matches/2380196/leo-vs-johnny-speeds-european-pro-league-season-23,Leo,Johnny Speeds,2,0,European Pro League Season 23,2025-03-05
https://www.hltv.org/matches/2380159/gtz-vs-iberian-soul-cct-season-2-europe-series-19,GTZ,Iberian Soul,2,1,CCT Season 2 Europe Series 19,2025-03-05
https://www.hltv.org/matches/2380269/oseyan-vs-wildcard-academy-esea-advanced-season-52-europe,Oseyan,Wildcard Academy,2,1,ESEA Advanced Season 52 Europe,2025-03-05
https://www.hltv.org/matches/2380108/unity-vs-esc-yalla-compass-winter-2025,UNiTY,ESC,2,1,YaLLa Compass Winter 2025,2025-03-05
https://www.hltv.org/matches/2380036/flyquest-vs-tyloo-esl-pro-league-season-21-stage-1,FlyQuest,TYLOO,1,2,ESL Pro League Season 21 Stage 1,2025-03-05
https://www.hltv.org/matches/2380201/ence-academy-vs-eclot-european-pro-league-season-23,ENCE Academy,ECLOT,1,2,European Pro League Season 23,2025-03-05
https://www.hltv.org/matches/2380148/partizan-vs-og-cct-season-2-europe-series-20,Partizan,OG,0,2,CCT Season 2 Europe Series 20,2025-03-05
https://www.hltv.org/matches/2380158/9-pandas-vs-gun5-cct-season-2-europe-series-19,9 Pandas,GUN5,0,2,CCT Season 2 Europe Series 19,2025-03-05
https://www.hltv.org/matches/2380147/gtz-vs-monte-cct-season-2-europe-series-20,GTZ,Monte,0,2,CCT Season 2 Europe Series 20,2025-03-05
https://www.hltv.org/matches/2380107/eyeballers-vs-kono-yalla-compass-winter-2025,EYEBALLERS,kONO,0,2,YaLLa Compass Winter 2025,2025-03-05
https://www.hltv.org/matches/2380223/players-vs-bounty-hunters-fe-cct-season-2-south-america-series-8,Players,Bounty Hunters fe,2,0,CCT Season 2 South America Series 8,2025-03-04
https://www.hltv.org/matches/2380222/uno-mille-vs-shinden-cct-season-2-south-america-series-8,UNO MILLE,ShindeN,0,2,CCT Season 2 South America Series 8,2025-03-04
https://www.hltv.org/matches/2380035/furia-vs-nrg-esl-pro-league-season-21-stage-1,FURIA,NRG,2,1,ESL Pro League Season 21 Stage 1,2025-03-04
https://www.hltv.org/matches/2380265/alaska-vs-lfo-3-esea-advanced-season-52-europe,ALASKA,LFO 3,1,2,ESEA Advanced Season 52 Europe,2025-03-04
https://www.hltv.org/matches/2380221/gamehunters-vs-2070-cct-season-2-south-america-series-8,GameHunters,2070,2,1,CCT Season 2 South America Series 8,2025-03-04
https://www.hltv.org/matches/2380157/partizan-vs-bcgame-cct-season-2-europe-series-19,Partizan,BC.Game,1,2,CCT Season 2 Europe Series 19,2025-03-04
https://www.hltv.org/matches/2380262/virtual-cottage-vs-lazer-cats-esea-advanced-season-52-europe,Virtual Cottage,Lazer Cats,0,2,ESEA Advanced Season 52 Europe,2025-03-04
https://www.hltv.org/matches/2380263/genone-vs-insilio-esea-advanced-season-52-europe,GenOne,Insilio,1,2,ESEA Advanced Season 52 Europe,2025-03-04
https://www.hltv.org/matches/2379854/monte-vs-iberian-soul-cct-season-2-europe-series-20,Monte,Iberian Soul,0,2,CCT Season 2 Europe Series 20,2025-03-04
https://www.hltv.org/matches/2380033/pain-vs-lynn-vision-esl-pro-league-season-21-stage-1,paiN,Lynn Vision,2,1,ESL Pro League Season 21 Stage 1,2025-03-04
https://www.hltv.org/matches/2380034/3dmax-vs-m80-esl-pro-league-season-21-stage-1,3DMAX,M80,2,0,ESL Pro League Season 21 Stage 1,2025-03-04
https://www.hltv.org/matches/2380268/1win-vs-leo-esea-advanced-season-52-europe,1WIN,Leo,2,0,ESEA Advanced Season 52 Europe,2025-03-04
https://www.hltv.org/matches/2380267/chimera-vs-xi-esea-advanced-season-52-europe,Chimera,XI,2,0,ESEA Advanced Season 52 Europe,2025-03-04
https://www.hltv.org/matches/2380264/ex-heimo-vs-wopa-esea-advanced-season-52-europe,ex-Heimo,WOPA,2,0,ESEA Advanced Season 52 Europe,2025-03-04
https://www.hltv.org/matches/2379853/sinners-vs-parivision-cct-season-2-europe-series-20,SINNERS,PARIVISION,2,0,CCT Season 2 Europe Series 20,2025-03-04
https://www.hltv.org/matches/2380032/eternal-fire-vs-flyquest-esl-pro-league-season-21-stage-1,Eternal Fire,FlyQuest,2,0,ESL Pro League Season 21 Stage 1,2025-03-04
https://www.hltv.org/matches/2380156/monte-vs-zero-tenacity-cct-season-2-europe-series-19,Monte,Zero Tenacity,2,0,CCT Season 2 Europe Series 19,2025-03-04
https://www.hltv.org/matches/2380031/heroic-vs-nemiga-esl-pro-league-season-21-stage-1,HEROIC,Nemiga,1,2,ESL Pro League Season 21 Stage 1,2025-03-04
https://www.hltv.org/matches/2380030/mibr-vs-tyloo-esl-pro-league-season-21-stage-1,MIBR,TYLOO,2,0,ESL Pro League Season 21 Stage 1,2025-03-04
https://www.hltv.org/matches/2380155/sinners-vs-parivision-cct-season-2-europe-series-19,SINNERS,PARIVISION,1,2,CCT Season 2 Europe Series 19,2025-03-04
https://www.hltv.org/matches/2380106/gtz-vs-chimera-yalla-compass-winter-2025,GTZ,Chimera,0,2,YaLLa Compass Winter 2025,2025-03-04
https://www.hltv.org/matches/2379852/9-pandas-vs-500-cct-season-2-europe-series-20,9 Pandas,500,0,2,CCT Season 2 Europe Series 20,2025-03-04
https://www.hltv.org/matches/2380102/eclot-vs-bad-news-eagles-european-pro-league-season-23,ECLOT,Bad News Eagles,0,2,European Pro League Season 23,2025-03-04
https://www.hltv.org/matches/2380105/cph-wolves-vs-forze-reload-yalla-compass-winter-2025,CPH Wolves,FORZE Reload,1,2,YaLLa Compass Winter 2025,2025-03-04
https://www.hltv.org/matches/2380101/aurora-vs-ence-academy-european-pro-league-season-23,Aurora,ENCE Academy,2,0,European Pro League Season 23,2025-03-04
https://www.hltv.org/matches/2379851/gun5-vs-ecstatic-cct-season-2-europe-series-20,GUN5,ECSTATIC,0,2,CCT Season 2 Europe Series 20,2025-03-04
https://www.hltv.org/matches/2380121/incontrol-vs-legacy-esl-challenger-league-season-49-north-america,InControl,Legacy,1,13,ESL Challenger League Season 49 North America,2025-03-03
https://www.hltv.org/matches/2380120/legacy-vs-incontrol-esl-challenger-league-season-49-north-america,Legacy,InControl,13,8,ESL Challenger League Season 49 North America,2025-03-03
https://www.hltv.org/matches/2380094/dusty-roots-vs-flamengo-cct-season-2-south-america-series-8,Dusty Roots,Flamengo,0,2,CCT Season 2 South America Series 8,2025-03-03
https://www.hltv.org/matches/2380093/swingers-vs-elevate-cct-season-2-south-america-series-8,Swingers,Elevate,0,2,CCT Season 2 South America Series 8,2025-03-03
https://www.hltv.org/matches/2380086/fnatic-vs-navi-junior-cct-season-2-europe-series-19,fnatic,NAVI Junior,1,2,CCT Season 2 Europe Series 19,2025-03-03
https://www.hltv.org/matches/2380029/flyquest-vs-pain-esl-pro-league-season-21-stage-1,FlyQuest,paiN,2,1,ESL Pro League Season 21 Stage 1,2025-03-03
https://www.hltv.org/matches/2380092/uno-mille-vs-pain-academy-cct-season-2-south-america-series-8,UNO MILLE,paiN Academy,2,0,CCT Season 2 South America Series 8,2025-03-03
https://www.hltv.org/matches/2379848/gtz-vs-zero-tenacity-cct-season-2-europe-series-20,GTZ,Zero Tenacity,0,2,CCT Season 2 Europe Series 20,2025-03-03
https://www.hltv.org/matches/2380028/eternal-fire-vs-nrg-esl-pro-league-season-21-stage-1,Eternal Fire,NRG,2,0,ESL Pro League Season 21 Stage 1,2025-03-03
https://www.hltv.org/matches/2380091/yawara-vs-floripa-stars-cct-season-2-south-america-series-8,Yawara,Floripa Stars,1,2,CCT Season 2 South America Series 8,2025-03-03
https://www.hltv.org/matches/2380084/9-pandas-vs-500-cct-season-2-europe-series-19,9 Pandas,500,0,2,CCT Season 2 Europe Series 19,2025-03-03
https://www.hltv.org/matches/2380027/m80-vs-saw-esl-pro-league-season-21-stage-1,M80,SAW,1,2,ESL Pro League Season 21 Stage 1,2025-03-03
https://www.hltv.org/matches/2379849/fnatic-vs-apogee-cct-season-2-europe-series-20,fnatic,Apogee,0,2,CCT Season 2 Europe Series 20,2025-03-03
https://www.hltv.org/matches/2380026/furia-vs-mibr-esl-pro-league-season-21-stage-1,FURIA,MIBR,0,2,ESL Pro League Season 21 Stage 1,2025-03-03
https://www.hltv.org/matches/2380085/spirit-academy-vs-monte-cct-season-2-europe-series-19,Spirit Academy,Monte,2,0,CCT Season 2 Europe Series 19,2025-03-03
https://www.hltv.org/matches/2380024/gamerlegion-vs-tyloo-esl-pro-league-season-21-stage-1,GamerLegion,TYLOO,2,1,ESL Pro League Season 21 Stage 1,2025-03-03
https://www.hltv.org/matches/2379850/navi-junior-vs-og-cct-season-2-europe-series-20,NAVI Junior,OG,2,0,CCT Season 2 Europe Series 20,2025-03-03
https://www.hltv.org/matches/2380025/nemiga-vs-mindfreak-esl-pro-league-season-21-stage-1,Nemiga,Mindfreak,2,0,ESL Pro League Season 21 Stage 1,2025-03-03
https://www.hltv.org/matches/2380100/eyeballers-vs-viperio-european-pro-league-season-23,EYEBALLERS,Viperio,2,0,European Pro League Season 23,2025-03-03
https://www.hltv.org/matches/2380083/gun5-vs-sinners-cct-season-2-europe-series-19,GUN5,SINNERS,2,1,CCT Season 2 Europe Series 19,2025-03-03
https://www.hltv.org/matches/2380104/sashi-vs-zero-tenacity-yalla-compass-winter-2025,Sashi,Zero Tenacity,1,0,YaLLa Compass Winter 2025,2025-03-03
https://www.hltv.org/matches/2380022/heroic-vs-3dmax-esl-pro-league-season-21-stage-1,HEROIC,3DMAX,0,2,ESL Pro League Season 21 Stage 1,2025-03-03
https://www.hltv.org/matches/2379847/partizan-vs-sashi-cct-season-2-europe-series-20,Partizan,Sashi,1,2,CCT Season 2 Europe Series 20,2025-03-03
https://www.hltv.org/matches/2380099/astralis-talent-vs-cph-wolves-european-pro-league-season-23,Astralis Talent,CPH Wolves,0,2,European Pro League Season 23,2025-03-03
https://www.hltv.org/matches/2380023/lynn-vision-vs-housebets-esl-pro-league-season-21-stage-1,Lynn Vision,Housebets,2,0,ESL Pro League Season 21 Stage 1,2025-03-03
https://www.hltv.org/matches/2380103/eclot-vs-bad-news-eagles-yalla-compass-winter-2025,ECLOT,Bad News Eagles,0,2,YaLLa Compass Winter 2025,2025-03-03
https://www.hltv.org/matches/2380090/shinden-vs-2070-cct-season-2-south-america-series-8,ShindeN,2070,2,1,CCT Season 2 South America Series 8,2025-03-02
https://www.hltv.org/matches/2380194/bluejays-vs-marsborne-fragadelphia-block-2025,BLUEJAYS,Marsborne,3,2,Fragadelphia Block 2025,2025-03-02
https://www.hltv.org/matches/2380193/marsborne-vs-getting-info-fragadelphia-block-2025,Marsborne,Getting Info,2,1,Fragadelphia Block 2025,2025-03-02
https://www.hltv.org/matches/2380082/partizan-vs-iberian-soul-cct-season-2-europe-series-19,Partizan,Iberian Soul,0,2,CCT Season 2 Europe Series 19,2025-03-02
https://www.hltv.org/matches/2380088/gamehunters-vs-velox-cct-season-2-south-america-series-8,GameHunters,VELOX,2,0,CCT Season 2 South America Series 8,2025-03-02
https://www.hltv.org/matches/2380020/pain-vs-m80-esl-pro-league-season-21-stage-1,paiN,M80,0,2,ESL Pro League Season 21 Stage 1,2025-03-02
https://www.hltv.org/matches/2380081/gtz-vs-zero-tenacity-cct-season-2-europe-series-19,GTZ,Zero Tenacity,2,1,CCT Season 2 Europe Series 19,2025-03-02
https://www.hltv.org/matches/2380192/bluejays-vs-lag-fragadelphia-block-2025,BLUEJAYS,LAG,2,0,Fragadelphia Block 2025,2025-03-02
https://www.hltv.org/matches/2380089/players-vs-prasso-cct-season-2-south-america-series-8,Players,Prasso,0,1,CCT Season 2 South America Series 8,2025-03-02
https://www.hltv.org/matches/2380021/gamerlegion-vs-mibr-esl-pro-league-season-21-stage-1,GamerLegion,MIBR,2,0,ESL Pro League Season 21 Stage 1,2025-03-02
https://www.hltv.org/matches/2380018/furia-vs-saw-esl-pro-league-season-21-stage-1,FURIA,SAW,1,2,ESL Pro League Season 21 Stage 1,2025-03-02
https://www.hltv.org/matches/2380019/nemiga-vs-nrg-esl-pro-league-season-21-stage-1,Nemiga,NRG,0,2,ESL Pro League Season 21 Stage 1,2025-03-02
https://www.hltv.org/matches/2380080/bcgame-vs-fire-flux-cct-season-2-europe-series-19,BC.Game,Fire Flux,2,1,CCT Season 2 Europe Series 19,2025-03-02
https://www.hltv.org/matches/2380098/wopa-vs-kono-european-pro-league-season-23,WOPA,kONO,1,2,European Pro League Season 23,2025-03-02
https://www.hltv.org/matches/2380016/eternal-fire-vs-tyloo-esl-pro-league-season-21-stage-1,Eternal Fire,TYLOO,0,2,ESL Pro League Season 21 Stage 1,2025-03-02
https://www.hltv.org/matches/2380017/heroic-vs-housebets-esl-pro-league-season-21-stage-1,HEROIC,Housebets,2,0,ESL Pro League Season 21 Stage 1,2025-03-02
https://www.hltv.org/matches/2380097/sangal-vs-permitta-european-pro-league-season-23,Sangal,Permitta,2,1,European Pro League Season 23,2025-03-02
https://www.hltv.org/matches/2380079/sashi-vs-parivision-cct-season-2-europe-series-19,Sashi,PARIVISION,0,2,CCT Season 2 Europe Series 19,2025-03-02
https://www.hltv.org/matches/2380014/flyquest-vs-lynn-vision-esl-pro-league-season-21-stage-1,FlyQuest,Lynn Vision,2,0,ESL Pro League Season 21 Stage 1,2025-03-02
https://www.hltv.org/matches/2380015/3dmax-vs-mindfreak-esl-pro-league-season-21-stage-1,3DMAX,Mindfreak,2,0,ESL Pro League Season 21 Stage 1,2025-03-02
https://www.hltv.org/matches/2380189/wanted-goons-vs-marsborne-fragadelphia-block-2025,Wanted Goons,Marsborne,1,2,Fragadelphia Block 2025,2025-03-01
https://www.hltv.org/matches/2380087/nitro-vs-bounty-hunters-fe-cct-season-2-south-america-series-8,NITRO,Bounty Hunters fe,0,1,CCT Season 2 South America Series 8,2025-03-01
https://www.hltv.org/matches/2380191/getting-info-vs-take-flyte-fragadelphia-block-2025,Getting Info,Take Flyte,2,1,Fragadelphia Block 2025,2025-03-01
https://www.hltv.org/matches/2380190/bluejays-vs-might-fragadelphia-block-2025,BLUEJAYS,MIGHT,2,0,Fragadelphia Block 2025,2025-03-01
https://www.hltv.org/matches/2379870/flamengo-vs-yawara-cct-season-2-south-america-series-8,Flamengo,Yawara,2,0,CCT Season 2 South America Series 8,2025-03-01
https://www.hltv.org/matches/2380181/akimbo-lite-vs-might-fragadelphia-block-2025,Akimbo LITE,MIGHT,1,2,Fragadelphia Block 2025,2025-03-01
https://www.hltv.org/matches/2380187/graveyard-shift-vs-take-flyte-fragadelphia-block-2025,Graveyard Shift,Take Flyte,1,2,Fragadelphia Block 2025,2025-03-01
https://www.hltv.org/matches/2380188/supernova-comets-vs-lag-fragadelphia-block-2025,Supernova Comets,LAG,0,2,Fragadelphia Block 2025,2025-03-01
https://www.hltv.org/matches/2380184/marsborne-vs-super-evil-gang-fragadelphia-block-2025,Marsborne,SUPER EVIL GANG,2,0,Fragadelphia Block 2025,2025-03-01
https://www.hltv.org/matches/2380183/getting-info-vs-blahaj-fragadelphia-block-2025,Getting Info,Blahaj,2,0,Fragadelphia Block 2025,2025-03-01
https://www.hltv.org/matches/2379869/swingers-vs-shinden-cct-season-2-south-america-series-8,Swingers,ShindeN,2,0,CCT Season 2 South America Series 8,2025-03-01
https://www.hltv.org/matches/2380180/bluejays-vs-anti-eco-club-fragadelphia-block-2025,BLUEJAYS,Anti-Eco Club,2,1,Fragadelphia Block 2025,2025-03-01
https://www.hltv.org/matches/2380182/supernova-comets-vs-f5-fragadelphia-block-2025,Supernova Comets,F5,2,0,Fragadelphia Block 2025,2025-03-01
https://www.hltv.org/matches/2380186/lag-vs-revel-fragadelphia-block-2025,LAG,Revel,2,0,Fragadelphia Block 2025,2025-03-01
https://www.hltv.org/matches/2380185/wanted-goons-vs-amped-fragadelphia-block-2025,Wanted Goons,Amped,2,0,Fragadelphia Block 2025,2025-03-01
https://www.hltv.org/matches/2380179/gameagents-vs-wildcard-academy-urban-contenders-season-4,GameAgents,Wildcard Academy,1,2,Urban Contenders Season 4,2025-03-01
https://www.hltv.org/matches/2379868/dusty-roots-vs-players-cct-season-2-south-america-series-8,Dusty Roots,Players,2,1,CCT Season 2 South America Series 8,2025-03-01
https://www.hltv.org/matches/2379862/spirit-academy-vs-navi-junior-cct-season-2-europe-series-19,Spirit Academy,NAVI Junior,0,2,CCT Season 2 Europe Series 19,2025-03-01
https://www.hltv.org/matches/2379998/gamerlegion-vs-nrg-esl-pro-league-season-21-stage-1,GamerLegion,NRG,2,1,ESL Pro League Season 21 Stage 1,2025-03-01
https://www.hltv.org/matches/2379846/og-vs-favbet-cct-season-2-europe-series-20-closed-qualifier,OG,FAVBET,2,0,CCT Season 2 Europe Series 20 Closed Qualifier,2025-03-01
https://www.hltv.org/matches/2379999/pain-vs-housebets-esl-pro-league-season-21-stage-1,paiN,Housebets,2,0,ESL Pro League Season 21 Stage 1,2025-03-01
https://www.hltv.org/matches/2379861/fnatic-vs-gun5-cct-season-2-europe-series-19,fnatic,GUN5,2,1,CCT Season 2 Europe Series 19,2025-03-01
https://www.hltv.org/matches/2379867/elevate-vs-uno-mille-cct-season-2-south-america-series-8,Elevate,UNO MILLE,2,1,CCT Season 2 South America Series 8,2025-03-01
https://www.hltv.org/matches/2380096/johnny-speeds-vs-esc-european-pro-league-season-23,Johnny Speeds,ESC,2,0,European Pro League Season 23,2025-03-01
https://www.hltv.org/matches/2379997/mibr-vs-nemiga-esl-pro-league-season-21-stage-1,MIBR,Nemiga,2,1,ESL Pro League Season 21 Stage 1,2025-03-01
https://www.hltv.org/matches/2379845/alliance-vs-iberian-soul-cct-season-2-europe-series-20-closed-qualifier,Alliance,Iberian Soul,1,2,CCT Season 2 Europe Series 20 Closed Qualifier,2025-03-01
https://www.hltv.org/matches/2379996/furia-vs-lynn-vision-esl-pro-league-season-21-stage-1,FURIA,Lynn Vision,2,0,ESL Pro League Season 21 Stage 1,2025-03-01
https://www.hltv.org/matches/2379860/gtz-vs-500-cct-season-2-europe-series-19,GTZ,500,1,2,CCT Season 2 Europe Series 19,2025-03-01
https://www.hltv.org/matches/2379994/heroic-vs-saw-esl-pro-league-season-21-stage-1,HEROIC,SAW,1,2,ESL Pro League Season 21 Stage 1,2025-03-01
https://www.hltv.org/matches/2379995/3dmax-vs-tyloo-esl-pro-league-season-21-stage-1,3DMAX,TYLOO,0,2,ESL Pro League Season 21 Stage 1,2025-03-01
https://www.hltv.org/matches/2379844/aurora-vs-parivision-cct-season-2-europe-series-20-closed-qualifier,Aurora,PARIVISION,0,2,CCT Season 2 Europe Series 20 Closed Qualifier,2025-03-01
https://www.hltv.org/matches/2380095/leo-vs-heimo-european-pro-league-season-23,Leo,Heimo,2,0,European Pro League Season 23,2025-03-01
